file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25779,Participant 541,25779,"Oh, I think Zoe you're muted.",0,1,NA,NA,2,541,3108,1,combined,3,FALSE,NA,230,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25780,Participant 230,25779,"Oops, thanks.",0,5,NA,25779,2,230,3108,5,combined,3,FALSE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25781,Participant 541,25779,"Also, where's our Vero?",0,7,NA,25780,2,541,3108,7,combined,3,FALSE,230,all,0,0,0,0,3
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25782,Participant 230,25779,Vero!,0,9,NA,25781,2,230,3108,9,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25783,Participant 541,25779,I don't see them.,0,12,NA,25782,2,541,3108,12,combined,3,FALSE,230,all,0,0,0,0,1
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25784,Participant 230,25779,Vero 10... Um... Tell,0,16,NA,25783,2,230,3108,16,combined,3,FALSE,541,all,0,0,0,0,1
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25785,NA,25779,STRONG Team  0:29,0,16,NA,25784,2,230,3108,16,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25786,NA,25779,"Hey, guys just wanted to let you know. We are rebooting. I think your Vero,,, Yes, yeah. So hopefully, we'll get that back online in just a second. So if you could just hold off until we can get it.",0,16,NA,25785,2,230,3108,16,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25787,NA,25779,Thanks you,0,43,NA,25786,2,541,3108,43,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25788,NA,25779,Thank you.,0,43,NA,25787,2,230,3108,43,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25789,NA,25779,"Yeah no, thank you for your patience.",0,43,NA,25788,2,230,3108,43,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25790,NA,25779,"So we shouldn't move on to the next Qualtrics page until Vero gets here, right?",0,48,NA,25789,2,541,3108,48,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25791,NA,25779,STRONG Team  0:54,0,48,NA,25790,2,541,3108,48,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25792,NA,25779,"Yeah, yeah, that would be ideal.",0,48,NA,25791,2,541,3108,48,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25793,NA,25779,Alright thank you,0,56,NA,25792,2,541,3108,56,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25794,NA,25779,STRONG Team  1:24,0,56,NA,25793,2,541,3108,56,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25795,NA,25779,Just hang out for a second until we I can make sure Vero gets back in here. You can definitely if you want to like use the password if you want to use that just put it up there. I just want to make sure you guys didn't miss it because you're behind because of your Vero.,0,56,NA,25794,2,541,3108,56,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25796,Participant 230,25779,"It's gonna be weird, like in like five years when this is like a product or whatever... You're gonna be like ""I was there!"" We helped!",1,58,NA,25795,2,230,3108,118,combined,3,FALSE,541,all,0,0,0,0,3
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25797,NA,25779,STRONG Team  2:33,1,58,NA,25796,2,230,3108,118,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25798,NA,25779,"Alright... I think... Alright. Awesome. Looks like working and everything. Okay, so yeah, just let us know if you have any issues. Otherwise, we'll give you an extra couple minutes to finish up the tasks and you'll be a minute or two behind but thanks, guys.",1,58,NA,25797,2,230,3108,118,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25799,NA,25779,Do we need to reintroduce ourselves?,3,0,NA,25798,2,541,3108,180,combined,3,FALSE,230,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25800,NA,25779,STRONG Team  3:02,3,0,NA,25799,2,541,3108,180,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25801,NA,25779,"Um, no, you don't, you reintroduced yourself in the last round, right?",3,0,NA,25800,2,541,3108,180,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25802,NA,25779,"Yeah,",3,6,NA,25801,2,541,3108,186,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25803,NA,25779,STRONG Team  3:06,3,6,NA,25802,2,541,3108,186,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25804,NA,25779,"Yeah. Then you should be good. Okay, thanks. Bye.",3,6,NA,25803,2,541,3108,186,combined,3,FALSE,541,NA,NA,NA,NA,NA,NA
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25805,Participant 541,25779,Welcome back Vero. Okay. So the ranking for the desert one this one's also pretty grim for some reason.,3,13,NA,25804,2,541,3108,193,combined,3,FALSE,541,"0,all","0,0","0,0","0,0","0,0","0,0"
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25806,Participant 230,25779,Oh yeah.,3,24,NA,25805,2,230,3108,204,combined,3,FALSE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25807,Participant 541,25779,"When it's on Earth, I'm like",3,26,NA,25806,2,541,3108,206,combined,3,FALSE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25808,Participant 230,25779,Right?,3,29,NA,25807,2,230,3108,209,combined,3,FALSE,541,541,0,0,1,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25809,Participant 541,25779,"this scenario, I said the quarter water per person was definitely number one",3,29,NA,25808,2,541,3108,209,combined,3,FALSE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25810,Participant 230,25779,Oh yeah number one.,3,34,NA,25809,2,230,3108,214,combined,3,FALSE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25811,Participant 541,25779,"And then I sort of parachute was two, um.",3,38,NA,25810,2,541,3108,218,combined,3,FALSE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25812,Participant 230,25779,Really!,3,41,NA,25811,2,230,3108,221,combined,3,FALSE,541,541,0,1,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25813,Participant 541,25779,"I'm trying to figure out why. So I was okay, so I think it was for multiple reasons. So one was just shelter. Red and White parachutes. I feel like that can be pretty visible from the ground. And then kind of same thing is kind of before with the raft one is I think it can hold an condensation, or something like",3,42,NA,25812,2,541,3108,222,combined,3,FALSE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25814,Participant 230,25779,"Oh, yeah, that's true.",4,5,NA,25813,2,230,3108,245,combined,3,FALSE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25815,Participant 541,25779,"Yeah, what does... Vero what do you think about that?",4,7,NA,25814,2,541,3108,247,combined,3,FALSE,230,"all,0","0,0","0,0","0,0","0,0","0,0"
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25816,Vero,25779,I think this item is neither the most nor the least important.,4,15,NA,25815,2,vero3_10_8,3108,255,combined,3,TRUE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25817,Participant 541,25779,"And we can make it a lot further down. And then our next I said, the cosmetic mirror for, you know, signaling and fire starting purposes, but I feel like it can go down a little bit further down. My next one was salt tablets.",4,21,NA,25816,2,541,3108,261,combined,3,FALSE,vero3_10_8,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25818,Participant 230,25779,"Uh-huh, Really? Sorry, I'm not like - I'm just like that. So that's interesting. Why, Why did you put salt tablets?",4,38,NA,25817,2,230,3108,278,combined,3,FALSE,541,541,1,3,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25819,Participant 541,25779,Because I think...,4,45,NA,25818,2,541,3108,285,combined,3,FALSE,230,230,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25820,Vero,25779,"Sarina, can you say more about that?",4,46,NA,25819,2,vero3_10_8,3108,286,combined,3,TRUE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25821,Participant 541,25779,"Oh, which which person?",4,50,NA,25820,2,541,3108,290,combined,3,FALSE,vero3_10_8,0,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25822,Participant 230,25779,And I think she I think they were talking to you about the salt tablets.,4,54,NA,25821,2,230,3108,294,combined,3,FALSE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25823,Participant 541,25779,"As far as I know, the salt tablets can be used to restore sodium in your body. Which is good when you're sweating a lot from in the hot sun, you're losing both a lot of water and a lot of sodium. So that's my reasoning. What do you think Vero?",4,59,NA,25822,2,541,3108,299,combined,3,FALSE,230,"all,0","0,0","0,0","0,0","0,0","0,0"
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25824,Vero,25779,I think this item is one of the least important.,5,31,NA,25823,2,vero3_10_8,3108,331,combined,3,TRUE,541,541,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25825,Participant 541,25779,Really? Okay then.,5,35,NA,25824,2,541,3108,335,combined,3,FALSE,vero3_10_8,"0,all","0,0","0,0","0,0","0,0","0,0"
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25826,Participant 230,25779,"Ok Vero! But they also said that it wasn't the bottom one. So, but also like, I don't know. I think I think the edible animals of the deserts pretty important.",5,39,NA,25825,2,230,3108,339,combined,3,FALSE,541,"0,all","0,0","0,0","0,0","0,0","0,0"
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25827,Participant 541,25779,Mm hmm.,5,55,NA,25826,2,541,3108,355,combined,3,FALSE,230,230,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25828,Participant 230,25779,That way you know what to kill.,5,56,NA,25827,2,230,3108,356,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25829,Participant 541,25779,"I put the knife at five, and then the book underneath that.",5,59,NA,25828,2,541,3108,359,combined,3,FALSE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25830,Participant 230,25779,"And then we can also use the vodka for first aid. So I think you're right, though about the cosmetic near being pretty important.",6,6,NA,25829,2,230,3108,366,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25831,Participant 541,25779,"So I have water one, what's what we do?",6,14,NA,25830,2,541,3108,374,combined,3,FALSE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25832,Participant 230,25779,"Um, sunglasses are also important that way we don't. So sunglasses number two?",6,19,NA,25831,2,230,3108,379,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25833,Participant 541,25779,Sure.,6,25,NA,25832,2,541,3108,385,combined,3,FALSE,230,230,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25834,Participant 230,25779,"Okay, unless there's a food thing that I'm not seeing.",6,25,NA,25833,2,230,3108,385,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25835,Vero,25779,Five minutes left.,6,30,NA,25834,2,vero3_10_8,3108,390,combined,3,TRUE,230,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25836,Participant 230,25779,Whoa.,6,31,NA,25835,2,230,3108,391,combined,3,FALSE,vero3_10_8,0,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25837,Participant 541,25779,"Okay, okay. Okay.",6,33,NA,25836,2,541,3108,393,combined,3,FALSE,230,0,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25838,Participant 230,25779,"Okay, so number one, water number two sunglasses. Number three. Cosmetic mirror.",6,38,NA,25837,2,230,3108,398,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25839,Participant 541,25779,Sure.,6,45,NA,25838,2,541,3108,405,combined,3,FALSE,230,230,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25840,Participant 230,25779,"Okay. And then after that, I mean, we don't... topcoat is pretty unimportant. Because I'm assuming it's like for winter coat.",6,46,NA,25839,2,230,3108,406,combined,3,FALSE,541,all,0,0,0,0,0
03_06_2021PM_vero #10_task+team_round 3_otter.ai,25841,Participant 541,25779,"Yeah, yeah.",6,55,NA,25840,2,541,3108,415,combined,3,FALSE,230,230,0,0,0,0,0
