file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
02_27_2021_vero #3_task_round 1_otter.ai,12187,Participant 766,12187,Are we supposed to only have three people?,0,4,NA,NULL,3,766,1_3_4,4,taskwork,1,FALSE,NA,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12188,Participant 330,12187,I think at first we have three and then we add a robot later.,0,10,NA,12187,3,330,1_3_4,10,taskwork,1,FALSE,766,766,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12189,Participant 766,12187,Gotcha. Okay.,0,13,NA,12188,3,766,1_3_4,13,taskwork,1,FALSE,330,330,1,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12190,Participant 330,12187,"Oh, here we go. Wave",0,15,NA,12189,3,330,1_3_4,15,taskwork,1,FALSE,766,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12191,Participant 766,12187,Not viable entry password. Wait,0,39,NA,12190,3,766,1_3_4,39,taskwork,1,FALSE,330,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12192,Participant 330,12187,I didn't have to enter a password. Just click it.,0,46,NA,12191,3,330,1_3_4,46,taskwork,1,FALSE,766,766,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12193,Participant 424,12187,Yeah.,0,49,NA,12192,3,424,1_3_4,49,taskwork,1,FALSE,330,330,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12194,Participant 766,12187,Yeah.,0,50,NA,12193,3,766,1_3_4,50,taskwork,1,FALSE,424,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12195,Participant 330,12187,Okay. So are we starting now?,0,52,NA,12194,3,330,1_3_4,52,taskwork,1,FALSE,766,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12196,Participant 424,12187,Yeah. Did you guys both get the situation?,0,56,NA,12195,3,424,1_3_4,56,taskwork,1,FALSE,330,"330,all","0,0","0,0","0,0","0,0","0,0"
02_27_2021_vero #3_task_round 1_otter.ai,12197,Participant 330,12187,"Yeah, I know.",0,58,NA,12196,3,330,1_3_4,58,taskwork,1,FALSE,424,424,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12198,Participant 330,12187,"So this is the same one, I think that we did before, right?",0,58,NA,12197,3,330,1_3_4,58,taskwork,1,FALSE,330,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12199,Participant 424,12187,Yeah it is,1,20,NA,12198,3,424,1_3_4,80,taskwork,1,FALSE,330,330,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12200,Participant 330,12187,So I just figured that food would be important. Cuz I don't really know that much about all these items. But,1,25,NA,12199,3,330,1_3_4,85,taskwork,1,FALSE,424,all,0,0,0,0,0
02_27_2021_vero #3_task_round 1_otter.ai,12201,Participant 766,12187,"yeah,",1,37,NA,12200,3,766,1_3_4,97,taskwork,1,FALSE,330,330,0,0,0,0,0
