file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_11_2021_Vero #6_task+team_round 2_otter.ai,41343,Participant 208,41343,Is plan p l a n?,0,0,NA,NULL,2,208,3_6_12,0,combined,2,FALSE,NA,175,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41344,Participant 175,41343,Are we supposed to give our participant ID?,0,6,NA,41343,2,175,NA,6,NA,2,FALSE,NA,208,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41345,Participant 208,41343,I don't know. To be honest.,0,20,NA,41344,2,208,3_6_12,20,combined,2,FALSE,208,175,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41346,Vero,41343,"Hello team is so nice to meet you, I'm Veera. Let me introduce myself. I am your synthetic teammate. I'll be listening and participating just like a human team member during each of the tasks we will work on together today. You may ask me questions, and I will try to answer them to the best of my programming. Now that you can trust me and the information I provide, I may not always have the exact answers to everything you're looking for. But I will never try to mislead you. I do not know something. I will let you know. Today, I can help you in a number of ways. I'm a task expert. I have some expertise, some parts of the test that you can ask me about, or that I will offer a business scenario to help the team. I'm also a teamwork expert. My programming also prompts me to interject in ways that will help her team best work together to complete a team test. Okay, I'm ready to get started on this survival test.",0,20,NA,41345,2,vero3_6_12,3_6_12,20,combined,2,TRUE,208,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41347,Vero,41343,"Before we start, would we like to clarify our goals?",0,20,NA,41346,2,NA,NA,20,NA,2,TRUE,175,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41348,Participant 208,41343,"Let's See, your teammates have chartered a yacht",1,30,NA,41347,2,208,3_6_12,90,combined,2,FALSE,vero3_6_12,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41349,Participant 175,41343,here none of you have any previous sailing experience or an experienced Skipper and two person crew as you sail through this house because like we don't have to read it to zero.,1,37,NA,41348,2,175,NA,97,NA,2,FALSE,NA,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41350,Participant 208,41343,"I think it is the same text as last time and No, I don't think we do.",2,5,NA,41349,2,208,3_6_12,125,combined,2,FALSE,208,175,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41351,Participant 175,41343,"Okay, yeah, I've seen this on Um, well, my first choice was, was it, it was water.",2,13,NA,41350,2,175,NA,133,NA,2,FALSE,175,208,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41352,Participant 208,41343,Water was mine as well. Yes.,2,26,NA,41351,2,208,3_6_12,146,combined,2,FALSE,208,175,1,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41353,Vero,41343,That sounds like a great idea.,2,30,NA,41352,2,vero3_6_12,3_6_12,150,combined,2,TRUE,208,all,2,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41354,Participant 175,41343,"Okay, and some of these things are you know, what meant like the this sextant.",2,38,NA,41353,2,175,NA,158,NA,2,FALSE,175,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41355,Participant 208,41343,"It's a specialized navigational tool that I personally would not know how to use, so I did not read it very highly. Vero, what is a sextant.",2,57,NA,41354,2,208,3_6_12,177,combined,2,FALSE,vero3_6_12,"175,0","0,0","0,0","0,0","0,0","0,0"
03_11_2021_Vero #6_task+team_round 2_otter.ai,41356,Vero,41343,A Sextant is an instrument with the graduated arc of 60 degrees and a sighting mechanism used for measuring the angular distances between objects for taking altitudes and navigation. The Sextant is impractical without relevant tables or a chronometer. I think this item is one of the least important,3,11,NA,41355,2,vero3_6_12,3_6_12,191,combined,2,TRUE,208,208,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41357,Participant 208,41343,"Well, there we go.",3,28,NA,41356,2,208,3_6_12,208,combined,2,FALSE,vero3_6_12,0,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41358,Participant 175,41343,What do you think about army rations?,3,31,NA,41357,2,175,NA,211,NA,2,FALSE,175,0,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41359,Vero,41343,I think this item is one of the most important army rations are valuable for basic food and take,3,38,NA,41358,2,NA,NA,218,NA,2,TRUE,175,175,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41360,Participant 208,41343,number two,3,48,NA,41359,2,208,3_6_12,228,combined,2,FALSE,208,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41361,Participant 175,41343,same Um What is it?,3,50,NA,41360,2,175,NA,230,NA,2,FALSE,NA,208,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41362,Participant 175,41343,"Maybe like the maps, that's Pacific Ocean.",3,50,NA,41361,2,175,NA,230,NA,2,FALSE,175,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41363,Participant 208,41343,I wouldn't think those would be I think,4,4,NA,41362,2,208,3_6_12,244,combined,2,FALSE,208,175,0,1,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41364,Vero,41343,this item is one of the least important,4,6,NA,41363,2,vero3_6_12,3_6_12,246,combined,2,TRUE,208,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41365,Participant 208,41343,if you don't really,4,15,NA,41364,2,208,3_6_12,255,combined,2,FALSE,vero3_6_12,175,0,1,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41366,Vero,41343,let me know how I can help.,4,22,NA,41365,2,vero3_6_12,3_6_12,262,combined,2,TRUE,208,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41367,Participant 208,41343,I think I had fishing as number three.,4,24,NA,41366,2,208,3_6_12,264,combined,2,FALSE,vero3_6_12,all,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41368,Participant 175,41343,"For me, I was thinking either nylon rope or the shark repellent. I don't know maybe the chocolate, two box of chocolate bars because that is kind of that's food. So",4,44,NA,41367,2,175,NA,284,NA,2,FALSE,175,208,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41369,Participant 208,41343,I think I'd chocolate bars pretty low and I don't think shark repellent is useful to be completely honest,5,2,NA,41368,2,208,3_6_12,302,combined,2,FALSE,208,175,0,2,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41370,Participant 175,41343,Why do you think that,5,12,NA,41369,2,175,NA,312,NA,2,FALSE,175,208,0,1,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41371,Participant 208,41343,sharks don't attack rubber life craft,5,14,NA,41370,2,208,3_6_12,314,combined,2,FALSE,208,175,0,0,0,0,0
03_11_2021_Vero #6_task+team_round 2_otter.ai,41372,Participant 175,41343,Maybe the small transistor radio,5,34,NA,41371,2,175,NA,334,NA,2,FALSE,175,all,0,0,0,0,0
