file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_Vero #6_task_round 2_otter.ai,23704,Vero,23704,"Hello, team, I'm Vero. Let me introduce myself. I'm your synthetic teammate. I'll be listening and participating just like a human team member during each of the tasks we will work on together today. You may ask me questions, and I will try to answer them to the best of my program. Know that you can trust me in the information that I provide. I may not always have the exact answers for everything you were looking for, but I will never try to mislead you. If I do not know something, I will let you know. Today, I can help you in a number of ways. I'm a task expert. I have some expertise on parts of the tasks that you can ask me about or that I will offer up as necessary to help the team. Okay, I'm ready to get started on the survival task.",0,7,NA,NULL,2,vero1_6_7,1_6_7,7,taskwork,2,TRUE,NA,all,1,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23705,Participant 990,23704,Get the password yet.,1,15,NA,23704,2,990,1_6_7,75,taskwork,2,FALSE,vero1_6_7,249,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23706,Participant 249,23704,Yeah.,1,19,NA,23705,2,249,1_6_7,79,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23707,Participant 249,23704,You didn't receive the password?,1,19,NA,23706,2,249,1_6_7,79,taskwork,2,FALSE,249,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23708,Participant 990,23704,No.,1,26,NA,23707,2,990,1_6_7,86,taskwork,2,FALSE,249,249,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23709,Participant 249,23704,Okay.,1,31,NA,23708,2,249,1_6_7,91,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23710,Participant 990,23704,For round two survival entry.,1,32,NA,23709,2,990,1_6_7,92,taskwork,2,FALSE,249,all,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23711,Participant 249,23704,Yeah.,1,37,NA,23710,2,249,1_6_7,97,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23712,Participant 990,23704,You there?,1,39,NA,23711,2,990,1_6_7,99,taskwork,2,FALSE,249,249,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23713,Participant 249,23704,You mean the round two creative entry password?,1,42,NA,23712,2,249,1_6_7,102,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23714,Participant 990,23704,Yeah.,1,47,NA,23713,2,990,1_6_7,107,taskwork,2,FALSE,249,249,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23715,Participant 249,23704,"No, we didn't like can...can you see that we have. We have been assigned a new task to rank from one to 15.",1,49,NA,23714,2,249,1_6_7,109,taskwork,2,FALSE,990,all,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23716,Participant 990,23704,I don't see it.,1,58,NA,23715,2,990,1_6_7,118,taskwork,2,FALSE,249,249,0,1,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23717,Participant 990,23704,I haven't gotten to that screen yet.,1,58,NA,23716,2,990,1_6_7,118,taskwork,2,FALSE,990,249,0,1,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23718,Participant 249,23704,"Oh, so you may be a lot missed our last password. Okay. Oh, yeah, we can click Ask for help.",2,2,NA,23717,2,249,1_6_7,122,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23719,Participant 990,23704,Okay.,2,11,NA,23718,2,990,1_6_7,131,taskwork,2,FALSE,249,249,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23720,NA,23704,STRONG Team  2:24,2,11,NA,23719,2,990,1_6_7,131,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23721,NA,23704,"Hello, do you guys have a question?",2,11,NA,23720,2,990,1_6_7,131,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23722,NA,23704,"Oh, I haven't gotten to the screen yet. I'm waiting on a password.",2,26,NA,23721,2,990,1_6_7,146,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23723,NA,23704,STRONG Team  2:32,2,26,NA,23722,2,990,1_6_7,146,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23724,NA,23704,"Oh, yeah.",2,26,NA,23723,2,990,1_6_7,146,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23725,NA,23704,"I think the password is in the breakout room message but oh, and Gwyn actually just sent it. There should be a green box at the top of your zoom screen right now.",2,26,NA,23724,2,990,1_6_7,146,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23726,NA,23704,Do you see that?,2,26,NA,23725,2,990,1_6_7,146,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23727,NA,23704,And Jiayi sorry if I- did you see the password?,2,26,NA,23726,2,990,1_6_7,146,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23728,NA,23704,"Yeah, I see it.",2,53,NA,23727,2,249,1_6_7,173,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23729,NA,23704,STRONG Team  2:55,2,53,NA,23728,2,249,1_6_7,173,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23730,NA,23704,"Yeah, it's the same. It's the same for everyone. So it's, yeah.",2,53,NA,23729,2,249,1_6_7,173,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23731,NA,23704,Okay.,3,0,NA,23730,2,249,1_6_7,180,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23732,NA,23704,Plan?,3,1,NA,23731,2,990,1_6_7,181,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23733,NA,23704,STRONG Team  3:02,3,1,NA,23732,2,990,1_6_7,181,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23734,NA,23704,"plan. Yeah. p l a n. So yeah, if one of you sees it and the other one doesn't, you can feel free to just share with each other.",3,1,NA,23733,2,990,1_6_7,181,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23735,NA,23704,Okay.,3,8,NA,23734,2,249,1_6_7,188,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23736,NA,23704,STRONG Team  3:09,3,8,NA,23735,2,249,1_6_7,188,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23737,NA,23704,Yeah.,3,8,NA,23736,2,249,1_6_7,188,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23738,NA,23704,"Yeah, thank you.",3,9,NA,23737,2,249,1_6_7,189,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23739,NA,23704,STRONG Team  3:11,3,9,NA,23738,2,249,1_6_7,189,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23740,NA,23704,"No problem. Yeah, thank you guys.",3,9,NA,23739,2,249,1_6_7,189,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23741,NA,23704,And good luck,3,9,NA,23740,2,249,1_6_7,189,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23742,NA,23704,Type your Vero's name,3,13,NA,23741,2,990,1_6_7,193,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23743,NA,23704,It's number six. You can click,3,15,NA,23742,2,249,1_6_7,195,taskwork,2,FALSE,990,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23744,NA,23704,STRONG Team  3:19,3,15,NA,23743,2,249,1_6_7,195,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23745,NA,23704,"Yeah, all right. Okay, guys, thanks.",3,15,NA,23744,2,249,1_6_7,195,taskwork,2,FALSE,249,NA,NA,NA,NA,NA,NA
03_06_2021AM_Vero #6_task_round 2_otter.ai,23746,Participant 990,23704,"Okay, so we're on a yacht slowly sinking 1000 miles off the Southwest nearest landfall You have 15 items. Okay, um, again, I think the that our biological needs are the top priority, right?",3,24,NA,23745,2,990,1_6_7,204,taskwork,2,FALSE,249,all,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23747,Participant 249,23704,Mm hmm.,4,9,NA,23746,2,249,1_6_7,249,taskwork,2,FALSE,990,990,1,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23748,Participant 249,23704,I think water is still the,4,9,NA,23747,2,249,1_6_7,249,taskwork,2,FALSE,249,all,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23749,Participant 249,23704,number one,4,9,NA,23748,2,249,1_6_7,249,taskwork,2,FALSE,249,all,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23750,Participant 990,23704,I agree.,4,21,NA,23749,2,990,1_6_7,261,taskwork,2,FALSE,249,249,1,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23751,Participant 249,23704,"And two, maybe two box of chocolate bars.",4,27,NA,23750,2,249,1_6_7,267,taskwork,2,FALSE,990,all,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23752,Participant 990,23704,I agree. Case of Army rations. Three.,4,33,NA,23751,2,990,1_6_7,273,taskwork,2,FALSE,249,249,1,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23753,Participant 249,23704,Okay. Three.,4,49,NA,23752,2,249,1_6_7,289,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23754,Participant 249,23704,How about a floating seat cushion,4,49,NA,23753,2,249,1_6_7,289,taskwork,2,FALSE,249,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23755,Participant 990,23704,"Well, we're in a raft right. So I mean, I'm not saying the cushion wouldn't be important, but is it that important right now? Since we're in a raft",5,4,NA,23754,2,990,1_6_7,304,taskwork,2,FALSE,249,249,0,2,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23756,Participant 249,23704,okay. So next maybe the map or the radio?,5,17,NA,23755,2,249,1_6_7,317,taskwork,2,FALSE,990,990,0,0,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23757,Participant 990,23704,"Well, I'm thinking more in terms of protection. We need to protect ourselves against the sun.",5,28,NA,23756,2,990,1_6_7,328,taskwork,2,FALSE,249,249,0,2,0,0,0
03_06_2021AM_Vero #6_task_round 2_otter.ai,23758,Participant 249,23704,Hmm. Okay.,5,40,NA,23757,2,249,1_6_7,340,taskwork,2,FALSE,990,990,0,0,0,0,0
