file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
02_25_2021_vero #8_task+team_round 1_otter.ai,9306,Participant 710,9306,Let's see. I guess I need to open the link again. Maybe Is that right?,0,0,NA,NULL,3,710,3_8_1,0,combined,1,FALSE,NA,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9307,Participant 988,9306,Okay.,0,4,NA,9306,3,988,3_8_1,4,combined,1,FALSE,710,710,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9308,Participant 710,9306,I got from somewhere else.,0,5,NA,9307,3,710,3_8_1,5,combined,1,FALSE,988,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9309,Participant 988,9306,Okay.,0,9,NA,9308,3,988,3_8_1,9,combined,1,FALSE,710,710,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9310,Participant 710,9306,What's going on?,0,13,NA,9309,3,710,3_8_1,13,combined,1,FALSE,988,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9311,Participant 710,9306,Here? Okay. All right. So we're in space.,0,13,NA,9310,3,710,3_8_1,13,combined,1,FALSE,710,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9312,Participant 466,9306,Yes.,0,20,NA,9311,3,466,3_8_1,20,combined,1,FALSE,710,710,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9313,Participant 710,9306,"Well, I was gonna pull up trying to find my",0,25,NA,9312,3,710,3_8_1,25,combined,1,FALSE,466,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9314,Participant 466,9306,"the pre survey, right?",0,33,NA,9313,3,466,3_8_1,33,combined,1,FALSE,710,710,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9315,Participant 710,9306,"Yeah. Find my participant. Ah, there we go. I was thinking.",0,35,NA,9314,3,710,3_8_1,35,combined,1,FALSE,466,466,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9316,Participant 988,9306,I know.,0,41,NA,9315,3,988,3_8_1,41,combined,1,FALSE,710,710,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9317,Participant 710,9306,I said so the first one. I chose oxygen.,0,45,NA,9316,3,710,3_8_1,45,combined,1,FALSE,988,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9318,Participant 466,9306,Yes. Same.,0,49,NA,9317,3,466,3_8_1,49,combined,1,FALSE,710,710,1,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9319,Participant 988,9306,Yes. Me too.,0,50,NA,9318,3,988,3_8_1,50,combined,1,FALSE,466,710,1,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9320,Participant 988,9306,"I think I think we can do want, okay, I can be the person to like, kind of keep track of our discussion. And maybe that'll be easier at the end when we have to enter everything into sound good?",0,50,NA,9319,3,988,3_8_1,50,combined,1,FALSE,988,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9321,Participant 710,9306,Yeah.,1,2,NA,9320,3,710,3_8_1,62,combined,1,FALSE,988,988,1,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9322,Participant 466,9306,Yeah.,1,4,NA,9321,3,466,3_8_1,64,combined,1,FALSE,710,988,1,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9323,Participant 710,9306,Do we all have to enter them or just one person and that will advance the screen for everybody?,1,4,NA,9322,3,710,3_8_1,64,combined,1,FALSE,466,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9324,Participant 988,9306,I think I think all of us have to enter. We just have to make sure to enter the same thing.,1,10,NA,9323,3,988,3_8_1,70,combined,1,FALSE,710,710,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9325,Participant 710,9306,Okay.,1,14,NA,9324,3,710,3_8_1,74,combined,1,FALSE,988,988,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9326,Participant 988,9306,"Okay, so so oxygen. Sounds good to me as number one. How about number two? What did you guys?",1,16,NA,9325,3,988,3_8_1,76,combined,1,FALSE,710,all,1,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9327,Participant 466,9306,I put stellar map,1,22,NA,9326,3,466,3_8_1,82,combined,1,FALSE,988,988,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9328,Participant 710,9306,I put heating units. And the reasoning that I had was that we won't need a map if we are dead.,1,26,NA,9327,3,710,3_8_1,86,combined,1,FALSE,466,466,0,1,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9329,Participant 466,9306,"Oh, yes.",1,34,NA,9328,3,466,3_8_1,94,combined,1,FALSE,710,710,1,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9330,Participant 710,9306,The thing is to keep us alive and,1,38,NA,9329,3,710,3_8_1,98,combined,1,FALSE,466,all,0,0,0,0,0
02_25_2021_vero #8_task+team_round 1_otter.ai,9331,Participant 466,9306,yes.,1,40,NA,9330,3,466,3_8_1,100,combined,1,FALSE,710,710,0,0,0,0,0
