file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
05_05_2021_vero #2_round 2_otter.ai,2443,Participant 928,2443,"Hi Vero, my name is Valerie Tu, my participant ID is 928.",0,0,NA,NULL,3,928,4_1_2,0,unleashed,2,FALSE,NA,0,0,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2444,Participant 664,2443,"Hi Vero, My name is John Janeczek. My participant ID is 664.",0,7,NA,2443,3,664,4_1_2,7,unleashed,2,FALSE,928,0,0,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2445,Participant 498,2443,"Hi Vero, My name is Ajdin Julardzija, my participant ID is 498.",0,15,NA,2444,3,498,4_1_2,15,unleashed,2,FALSE,664,0,0,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2446,Vero,2443,"Hello, team. It is so nice to meet you. I am Vero. Let me introduce myself. I'm your synthetic teammate. I'll be listening and participating just like a human team member during each of the tasks we will work on together today. You may ask me questions and I will try to answer them to the best of my program. Know that you can trust me and the information I provide. I may not always have the exact answers to everything you are looking for, but I will never try to mislead you. If I do not know something I will let you know. Today, I can help you in a number of ways. I'm a task expert. I have some expertise on parts of the tasks that you can ask me about or that I will offer up as necessary to help the team. I'm also a teamwork expert. My programming also prompts me to interject in ways that will help our team best work together to complete our team tasks. Okay, I'm ready to get started on the survival task.",0,28,NA,2445,3,vero4_1_2,4_1_2,28,unleashed,2,TRUE,498,all,1,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2447,Participant 664,2443,I think it's pretty obvious The most important thing is the water,1,25,NA,2446,3,664,4_1_2,85,unleashed,2,FALSE,vero4_1_2,all,0,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2448,Participant 928,2443,agreed.,1,34,NA,2447,3,928,4_1_2,94,unleashed,2,FALSE,664,664,1,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2449,Participant 664,2443,"and Then I guess the food, so put water one, army rations two, chocolate bars three.",1,36,NA,2448,3,664,4_1_2,96,unleashed,2,FALSE,928,all,0,0,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2450,Participant 928,2443,Chocolate Bar I didn't rank so high just because I figured it didn't give me as many nutrients as the army rations.,1,51,NA,2449,3,928,4_1_2,111,unleashed,2,FALSE,664,664,0,1,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2451,Participant 664,2443,"Oh, yeah, army rations should definitely be two and then we can discuss the chocolate bar, but they are a lot of calories. and obviously you're gonna need energy out there on the ocean so.",1,59,NA,2450,3,664,4_1_2,119,unleashed,2,FALSE,928,928,1,1,0,0,0
05_05_2021_vero #2_round 2_otter.ai,2452,Participant 928,2443,"Okay, that's fair.",2,12,NA,2451,3,928,4_1_2,132,unleashed,2,FALSE,664,664,1,0,0,0,0
