file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27389,Participant 824,27389,"None of you have previous sailing experience and we have hired an experienced Skipper and two person crew as you sail through the Southern Pacific Ocean a fire breaks out and much of the yacht and its contents are destroyed. the yacht is slowly sinking. Your location is unclear because vital navigational and radio equipment has been damaged the skipper and crew have been lost while trying to fight the fire. Your best guess is that you are approximately 1000 miles southwest of the nearest landfall. you have salvaged a four man rubber life craft the total contents of your combined pockets amounts to a pocket of cigarette, a packet of cigarettes, three boxes of matches and three $5 notes you and your friends have managed to save 15 additional items undamaged and intact. Your task is to rank the below items from most to least important.",0,0,NA,NULL,2,824,3_13_8,0,combined,2,FALSE,NA,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27390,Participant 824,27389,Okay.,0,0,NA,27389,2,824,3_13_8,0,combined,2,FALSE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27391,Vero,27389,"Before we start, would we like to clarify our goals?",0,51,NA,27390,2,vero3_13_8,3_13_8,51,combined,2,TRUE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27392,Participant 744,27389,Yeah. Our goals is to make the least of most to least important items while finishing our mission. So we are stuck in Pacific Ocean and we have to sail to nearby landfall,0,56,NA,27391,2,744,3_13_8,56,combined,2,FALSE,vero3_13_8,0,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27393,Participant 824,27389,and I think our goal is to survive until we're rescued not necessarily travel to a certain location.,1,14,NA,27392,2,824,3_13_8,74,combined,2,FALSE,744,0,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27394,Participant 744,27389,"Okay, okay. Okay, so our goal is just to survive as long as we are not rescued.",1,24,NA,27393,2,744,3_13_8,84,combined,2,FALSE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27395,Participant 824,27389,"Yeah,",1,31,NA,27394,2,824,3_13_8,91,combined,2,FALSE,744,744,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27396,Participant 744,27389,yeah. Okay. Okay.,1,32,NA,27395,2,744,3_13_8,92,combined,2,FALSE,824,824,1,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27397,Vero,27389,So what kind of expertise to each of us have about situation,1,34,NA,27396,2,vero3_13_8,3_13_8,94,combined,2,TRUE,744,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27398,Participant 744,27389,"Oh, we don't have like I don't have any knowledge about sailing so I can I just have general knowledge of what to need to survive",1,39,NA,27397,2,744,3_13_8,99,combined,2,FALSE,vero3_13_8,0,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27399,Participant 824,27389,"Yeah, I don't have any survival knowledge or sailing knowledge. So I'm, this is new for me and hopefully I'm never in this situation, actually.",1,48,NA,27398,2,824,3_13_8,108,combined,2,FALSE,744,0,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27400,Participant 744,27389,Okay.,2,0,NA,27399,2,744,3_13_8,120,combined,2,FALSE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27401,Participant 824,27389,All right. So what do we think is the most important item,2,2,NA,27400,2,824,3_13_8,122,combined,2,FALSE,744,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27402,Participant 744,27389,yes? Water. Drinking Water.,2,6,NA,27401,2,744,3_13_8,126,combined,2,FALSE,824,824,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27403,Participant 824,27389,Water. Okay.,2,8,NA,27402,2,824,3_13_8,128,combined,2,FALSE,744,744,1,0,0,0,0
03_06_2021PM_vero #13_task+team_round 2_otter.ai,27404,Vero,27389,I think this item is one of the most important,2,14,NA,27403,2,vero3_13_8,3_13_8,134,combined,2,TRUE,824,all,2,0,0,0,0
