file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_vero #10_team_round 3_otter.ai,20431,Participant 514,20431,"Figuring out how to rank the items. Do you want to share your top three? And then I can share my top three and we can see like, if we agree or not.",0,0,NA,NA,2,514,2107,0,teamwork,3,FALSE,NA,539,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20432,Participant 539,20431,"Yeah, sounds good. Um So for the last one, my first one was sectional air map of the area, and  second one was a parachute. The third one was water. Fourth one was salt tablets. Yeah.",0,10,NA,20431,2,539,2107,10,teamwork,3,FALSE,514,514,1,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20433,Participant 514,20431,"I had first, the salt tablets, second compass, third sectional air map of the area. I guess we agree that like, a you kind of got it. You need water somehow.",0,31,NA,20432,2,514,2107,31,teamwork,3,FALSE,539,539,2,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20434,Participant 539,20431,Mm hmm.,0,48,NA,20433,2,539,2107,48,teamwork,3,FALSE,514,514,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20435,Participant 514,20431,"You have to stay hydrated in the desert and B like, you have to figure out how to navigate like where you're going.",0,49,NA,20434,2,514,2107,49,teamwork,3,FALSE,539,all,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20436,Participant 539,20431,Yeah. And--,0,55,NA,20435,2,539,2107,55,teamwork,3,FALSE,514,514,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20437,Vero,20431,Does anyone have any background knowledge on how to use these objects in a survival scenario?,1,1,NA,20436,2,vero2_10_7,2107,61,teamwork,3,TRUE,539,all,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20438,Participant 514,20431,"Not really, which is like, I was going to ask you why you chose like the parachute. Why you ranked it really high? Because I didn't know I only know like the traditional use of a parachute. Like when you're jumping out of a plane.",1,14,NA,20437,2,539,2107,74,teamwork,3,FALSE,vero2_10_7,539,0,2,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20439,Participant 539,20431,"They were like, is completely burned. I know you're like in the plane and it's like, in flight. And that's what we have and it's completely important. So you're like getting off the plane?",1,14,NA,20438,2,539,2107,74,teamwork,3,FALSE,539,514,0,1,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20440,Participant 514,20431,I think it says are you have just crashed landed in the desert.,1,48,NA,20439,2,514,2107,108,teamwork,3,FALSE,539,539,0,2,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20441,Participant 539,20431,"Oh,",1,52,NA,20440,2,539,2107,112,teamwork,3,FALSE,514,514,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20442,Participant 539,20431,"they-- I completely must have missed out on and that's why I put parachute I was like Oh, yeah. No.",1,52,NA,20441,2,539,2107,112,teamwork,3,FALSE,539,all,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20443,Participant 514,20431,Okay.,1,58,NA,20442,2,514,2107,118,teamwork,3,FALSE,539,539,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20444,Participant 539,20431,How are you going to get down,1,58,NA,20443,2,539,2107,118,teamwork,3,FALSE,514,all,0,0,0,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20445,Participant 514,20431,That makes sense then why you ranked it so high? Say I like I didn't understand that.,1,59,NA,20444,2,514,2107,119,teamwork,3,FALSE,539,539,2,0,1,0,0
03_06_2021AM_vero #10_team_round 3_otter.ai,20446,Participant 539,20431,"Yeah, that makes sense. Yeah. Cuz I thought you're just like the plane was, like, midair.",2,6,NA,20445,2,539,2107,126,teamwork,3,FALSE,514,"514,all","1,0","0,0","0,0","0,0","0,0"
