file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_04_2021_vero #1_task_round 2_otter.ai,17250,Participant 342,17250,342,0,0,NA,NA,3,342 (392),116,0,taskwork,2,FALSE,NA,0,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17251,Participant 399,17250,"Hi, Vero. My name is Mariana Castro and my ID is 399.",0,7,NA,17250,3,399,116,7,taskwork,2,FALSE,342 (392),0,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17252,Vero,17250,"Hello, team, I'm Vero.",0,14,NA,17251,3,vero1_1_6,116,14,taskwork,2,TRUE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17253,Vero,17250,"Let me introduce myself. I'm here synthetic teammate. I will be listening and participating just like a human team member during each of the tasks we'll work on together today, you may ask me questions and I will try to answer them to the best of my programming. Know that you can trust me and the information I provide. I may not always have the exact answers to everything you are looking for but I will never try to mislead you. If I do not know something, I will let you know. Today, I can help you in a number of ways. I am a task expert. I have some expertise on parts of the task that you can ask me about or that I will offer up as necessary to help the team. Okay, I'm ready to get started on the survival task.",0,14,NA,17252,3,NA,NA,14,NA,2,TRUE,NA,all,1,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17254,Participant 399,17250,What is the password?,0,57,NA,17253,3,399,116,57,taskwork,2,FALSE,vero1_1_6,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17255,Participant 342,17250,Um. Was it plan?,1,2,NA,17254,3,342 (392),116,62,taskwork,2,FALSE,399,399,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17256,Participant 399,17250,"Plan? Okay, I think it was plan",1,4,NA,17255,3,399,116,64,taskwork,2,FALSE,342 (392),342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17257,Participant 429,17250,Plan,1,6,NA,17256,3,429,116,66,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17258,Participant 399,17250,Vero number one.,1,10,NA,17257,3,399,116,70,taskwork,2,FALSE,429,all,0,0,0,0,1
03_04_2021_vero #1_task_round 2_otter.ai,17259,Participant 399,17250,All right.,1,10,NA,17258,3,399,116,70,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17260,Participant 399,17250,Is everybody on the page?,1,10,NA,17259,3,399,116,70,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17261,Participant 342,17250,Yes.,1,22,NA,17260,3,342 (392),116,82,taskwork,2,FALSE,399,399,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17262,Participant 399,17250,Okay. Cool.,1,23,NA,17261,3,399,116,83,taskwork,2,FALSE,342 (392),342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17263,Participant 399,17250,"So you and your teammates, including Vero, have chartered a yacht yet none of you have any previous sailing experience and you have hired an experienced Skipper and two person crew. As you sail through the Southern Pacific Ocean, a fire breaks out and much of the yacht and its contents are destroyed. It is slowly sinking, your location isn't clear because vital navigational and radio equipment has been damaged. The Skipper and the crew have been lost wills trying to fight the fire. Your best guess is that you are approximately 100 miles southwest of the nearest landfall. You have salvaged a four man rubber life craft, the total contents of your combined pockets amount to a packet of cigarettes, three boxes of matches and three $5 notes. You and your friends have managed to save 15 additional items undamaged and intact. Lists in terms of importance, your task is to rank them in terms of their importance for your crew and allowing them to reach the rendezvous point. And as before, we are all together, we are the people to the situation and we have decided to stick together. All items are in good conditions.",1,23,NA,17262,3,399,116,83,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17264,Participant 429,17250,"Well, I think we could start like how we did the last one with just the basic needs being covered first. So I put I think we can either do a gallon of water or the army rations first. What do y'all think?",2,42,NA,17263,3,429,116,162,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17265,Participant 342,17250,I always say water.,2,59,NA,17264,3,342 (392),116,179,taskwork,2,FALSE,429,429,1,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17266,Participant 399,17250,"Yeah, water first. I agree. And then the food because you can survive longer without food than without water.",3,2,NA,17265,3,399,116,182,taskwork,2,FALSE,342 (392),"429,all","1,0","0,0","0,0","0,0","0,0"
03_04_2021_vero #1_task_round 2_otter.ai,17267,Participant 429,17250,Right.,3,10,NA,17266,3,429,116,190,taskwork,2,FALSE,399,399,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17268,Participant 399,17250,Where's the food?,3,12,NA,17267,3,399,116,192,taskwork,2,FALSE,429,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17269,Participant 342,17250,army rations?,3,15,NA,17268,3,342 (392),116,195,taskwork,2,FALSE,399,399,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17270,Participant 399,17250,Where are you? I can't find it.,3,18,NA,17269,3,399,116,198,taskwork,2,FALSE,342 (392),342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17271,Participant 342,17250,under the water?,3,21,NA,17270,3,342 (392),116,201,taskwork,2,FALSE,399,399,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17272,Participant 399,17250,"Okay, so that's why I didn't see it. Because it was so close. Um,",3,23,NA,17271,3,399,116,203,taskwork,2,FALSE,342 (392),342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17273,Participant 429,17250,I put a fishing kit next in case you run out of food.,3,29,NA,17272,3,429,116,209,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17274,Participant 342,17250,"Yeah, I did too I think. Fishing kit.",3,39,NA,17273,3,342 (392),116,219,taskwork,2,FALSE,429,429,1,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17275,Participant 399,17250,I agree.,3,44,NA,17274,3,399,116,224,taskwork,2,FALSE,342 (392),all,1,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17276,Participant 399,17250,"Um, this was a tricky one. Because I was thinking like, you know, we have fire and we have a way to make a fire. And I'm thinking like, we don't know how to navigate, but we can at least like put, like, have that cushion like put some fire with some oil, like create a fire and then just like, slowly put it away from us and tied it with the nylon thing, so that it could be seen from the land. Because we don't have any navigation knowledge. So I guess the maps wouldn't really do anything for us",3,44,NA,17275,3,399,116,224,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17277,Participant 342,17250,You have the sextant. So that's the beginning of the list. The sextant is like a tool that you use to navigate. Um So I,4,19,NA,17276,3,342 (392),116,259,taskwork,2,FALSE,399,399,0,1,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17278,Participant 399,17250,"Would we know how to use it. Well, I hope well, just because it says none of you have any previous sailing experience and you have hired an experienced skipper and two person crew, and then they die.",4,30,NA,17277,3,399,116,270,taskwork,2,FALSE,342 (392),342,0,2,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17279,Participant 429,17250,So I'm just wondering because were we going to set the cushion on fire and then where are we going to put that?,4,42,NA,17278,3,429,116,282,taskwork,2,FALSE,399,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17280,Participant 399,17250,"Well, I was thinking like, if we would Well, that was something I wasn't sure about, but I was thinking like okay, Like if we were close to some sort of land or we see a ship, then we could light it on fire, and then like, push it away from us with an island so that we don't lose it. But it'll burn at least for a relatively long time. But I guess that would go let",4,52,NA,17279,3,399,116,292,taskwork,2,FALSE,429,429,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17281,Participant 342,17250,"our life craft and we're 1000 miles away from the nearest landfall, though",5,17,NA,17280,3,342 (392),116,317,taskwork,2,FALSE,399,399,0,1,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17282,Participant 399,17250,We are far. Yeah.,5,24,NA,17281,3,399,116,324,taskwork,2,FALSE,342 (392),342,1,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17283,Participant 342,17250,"I don't think building the fire, you know, in our little raft to signal somebody that's 1000 miles away is gonna be too helpful.",5,28,NA,17282,3,342 (392),116,328,taskwork,2,FALSE,399,399,0,2,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17284,Participant 399,17250,"Yeah, it would only be helpful if there's a ship that like moves close to us, but we don't know maybe a shark repellents could be like a good for item.",5,38,NA,17283,3,399,116,338,taskwork,2,FALSE,342 (392),"342,all","1,0","0,0","0,0","0,0","0,0"
03_04_2021_vero #1_task_round 2_otter.ai,17285,Participant 429,17250,Yeah.,5,51,NA,17284,3,429,116,351,taskwork,2,FALSE,399,399,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17286,Participant 399,17250,We are in a thing of plastic. Is the Vero trying to speak?,5,53,NA,17285,3,399,116,353,taskwork,2,FALSE,429,all,0,0,0,0,2
03_04_2021_vero #1_task_round 2_otter.ai,17287,Participant 342,17250,Vero?,6,2,NA,17286,3,342 (392),116,362,taskwork,2,FALSE,399,0,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17288,Participant 342,17250,You can jump in anytime.,6,2,NA,17287,3,342 (392),116,362,taskwork,2,FALSE,342 (392),0,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17289,Vero,17250,"Shaving mirror, I think this item is one of the most important items. It can be used to signal your location by reflecting the sun.",6,5,NA,17288,3,NA,NA,365,NA,2,TRUE,NA,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17290,Participant 342,17250,"Yeah, that's a much better signal than a fire.",6,14,NA,17289,3,342 (392),116,374,taskwork,2,FALSE,342 (392),0,1,1,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17291,Participant 429,17250,So put that for five.,6,20,NA,17290,3,429,116,380,taskwork,2,FALSE,342 (392),342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17292,Participant 342,17250,Yeah.,6,22,NA,17291,3,342 (392),116,382,taskwork,2,FALSE,429,429,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17293,Participant 399,17250,"What about the radio? The small transmitter radio? Like, do you guys know how that works? Like, would that be something that would be useful?",6,32,NA,17292,3,399,116,392,taskwork,2,FALSE,342 (392),all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17294,Participant 429,17250,Would we be close enough?,6,43,NA,17293,3,429,116,403,taskwork,2,FALSE,399,399,0,1,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17295,Participant 399,17250,"Or like we would be able to contact a ship? You know, that's close to us, instead of like land necessarily.",6,47,NA,17294,3,399,116,407,taskwork,2,FALSE,429,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17296,Participant 342,17250,What do you think Vero?,6,56,NA,17295,3,342 (392),116,416,taskwork,2,FALSE,399,0,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17297,Vero,17250,I think this item is one of the least important. Chances are that you're out of range with any radio signal.,6,58,NA,17296,3,NA,NA,418,NA,2,TRUE,NA,342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17298,Participant 399,17250,Okay.,7,5,NA,17297,3,399,116,425,taskwork,2,FALSE,342 (392),0,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17299,Participant 429,17250,Okay. helpful.,7,6,NA,17298,3,429,116,426,taskwork,2,FALSE,399,0,1,0,1,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17300,Participant 342,17250,"Um, I think we should put the maps in there.",7,8,NA,17299,3,342 (392),116,428,taskwork,2,FALSE,429,all,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17301,Participant 399,17250,Yeah.,7,12,NA,17300,3,399,116,432,taskwork,2,FALSE,342 (392),342,0,0,0,0,0
03_04_2021_vero #1_task_round 2_otter.ai,17302,Participant 342,17250,Yeah.,7,13,NA,17301,3,342 (392),116,433,taskwork,2,FALSE,399,399,0,0,0,0,0
