file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_vero #2_task_round 2_otter.ai,21291,Vero,21291,"You may ask me questions and I will try to answer them to the best of my programming. Know that you can trust me and the information I provide. I may not always have the exact answers to everything you are looking for but I will never try to mislead you. If I do not know something I will let you know. Today I can help you in a number of ways. I am a task expert. I have some expertise on parts of the tasks that you can ask me about or that I will offer up as necessary to help the team Okay, I'm ready to get started on the survival task.",0,0,NA,NULL,2,vero1_2_7,1_2_7,0,taskwork,2,TRUE,NA,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21292,Participant 773,21291,"All right, thank you vero. Plan is the password.",0,36,NA,21291,2,773,1_2_7,36,taskwork,2,FALSE,vero1_2_7,"0,all","2,0","0,0","0,0","0,0","0,0"
03_06_2021AM_vero #2_task_round 2_otter.ai,21293,Participant 516,21291,The yacht. No sailing experience. Location unclear is like the same thing as last time we spoke we're on a we're in. We're in the ocean.,0,49,NA,21292,2,516,1_2_7,49,taskwork,2,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21294,Participant 773,21291,Okay.,1,18,NA,21293,2,773,1_2_7,78,taskwork,2,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21295,Participant 516,21291,So I guess water first again?,1,20,NA,21294,2,516,1_2_7,80,taskwork,2,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21296,Participant 773,21291,Mm hmm.,1,22,NA,21295,2,773,1_2_7,82,taskwork,2,FALSE,516,516,1,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21297,Participant 516,21291,Do you know what the army rations is?,1,35,NA,21296,2,516,1_2_7,95,taskwork,2,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21298,Participant 773,21291,"Food I think. Should we ask, Vero are army rations food?",1,40,NA,21297,2,773,1_2_7,100,taskwork,2,FALSE,516,"516,0","0,0","0,0","0,0","0,0","0,0"
03_06_2021AM_vero #2_task_round 2_otter.ai,21299,Vero,21291,Army rations are preparations and packages of food provided to feed members of the armed forces. They are made for quick distribution preparation and eating in the field and tend to have long storage times in adverse conditions due to being thickly packaged and or shelf stable.,1,50,NA,21298,2,vero1_2_7,1_2_7,110,taskwork,2,TRUE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21300,Participant 773,21291,Yeah.,2,10,NA,21299,2,773,1_2_7,130,taskwork,2,FALSE,vero1_2_7,0,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21301,Participant 773,21291,Do you think we would need a shaving mirror?,2,10,NA,21300,2,773,1_2_7,130,taskwork,2,FALSE,773,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21302,Participant 516,21291,I think you can somehow use that like the reflection to to create fire. Vero?,2,21,NA,21301,2,516,1_2_7,141,taskwork,2,FALSE,773,"773,0","0,0","0,0","0,0","0,0","0,0"
03_06_2021AM_vero #2_task_round 2_otter.ai,21303,Vero,21291,Shaving mirror. I think this item is one of the most important,2,32,NA,21302,2,vero1_2_7,1_2_7,152,taskwork,2,TRUE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21304,Participant 773,21291,why do you say it's the most important vero,2,40,NA,21303,2,773,1_2_7,160,taskwork,2,FALSE,vero1_2_7,0,0,0,0,0,0
03_06_2021AM_vero #2_task_round 2_otter.ai,21305,Vero,21291,a shaving mirror can be used to signal your location by reflecting the sun.,2,45,NA,21304,2,vero1_2_7,1_2_7,165,taskwork,2,TRUE,773,773,0,0,0,0,0
