file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
02_25_2021_Vero #6_team_round 3_otter.ai,8580,Vero,8580,Welcome back. I'm ready to get started on the next round of tasks.,0,6,NA,NULL,3,vero2_6_1,2_6_1,6,teamwork,3,TRUE,NA,all,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8581,Participant 461,8580,Okay. Are we good to click the arrow?,0,11,NA,8580,3,461,2_6_1,11,teamwork,3,FALSE,vero2_6_1,all,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8582,Participant 470,8580,"yeah, I think so.",0,17,NA,8581,3,470,2_6_1,17,teamwork,3,FALSE,461,461,1,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8583,Participant 461,8580,Okay.,0,19,NA,8582,3,461,2_6_1,19,teamwork,3,FALSE,470,470,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8584,Participant 470,8580,"Okay, um, so should we start again with like the top? A couple things be?",0,34,NA,8583,3,470,2_6_1,34,teamwork,3,FALSE,461,all,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8585,Participant 461,8580,Yeah.,0,39,NA,8584,3,461,2_6_1,39,teamwork,3,FALSE,470,470,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8586,Participant 470,8580,I put water first again.,0,42,NA,8585,3,470,2_6_1,42,teamwork,3,FALSE,461,all,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8587,Participant 461,8580,"I mean, I'm trying to look in my responses, but I'm sure that I put water for that. Especially in the desert.",0,46,NA,8586,3,461,2_6_1,46,teamwork,3,FALSE,470,470,1,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8588,Participant 470,8580,Yeah.,0,53,NA,8587,3,470,2_6_1,53,teamwork,3,FALSE,461,461,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8589,Participant 461,8580,one quart of water per person. What Why would you need a bottle of 1000 salt tablets?,0,55,NA,8588,3,461,2_6_1,55,teamwork,3,FALSE,470,all,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8590,Participant 470,8580,I have no idea I put that as 15 because I couldn't think of what that would be helpful for.,1,3,NA,8589,3,470,2_6_1,63,teamwork,3,FALSE,461,461,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8591,Participant 379,8580,I think that's supposed to help was sweating cuz I I put that higher online.,1,9,NA,8590,3,379,2_6_1,69,teamwork,3,FALSE,470,all,0,1,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8592,Participant 461,8580,"Okay, I didn't know what else use for I put a cosmetic mirror last.",1,18,NA,8591,3,461,2_6_1,78,teamwork,3,FALSE,379,all,0,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8593,Participant 379,8580,"Yeah, same",1,23,NA,8592,3,379,2_6_1,83,teamwork,3,FALSE,461,461,1,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8594,Participant 470,8580,"Yeah, let's put that you can put that last",1,26,NA,8593,3,470,2_6_1,86,teamwork,3,FALSE,379,all,1,0,0,0,0
02_25_2021_Vero #6_team_round 3_otter.ai,8595,Participant 461,8580,it's like it's kind of necessary but fine. Veros like you should have put that as number one is to put a magnetic compass,1,31,NA,8594,3,461,2_6_1,91,teamwork,3,FALSE,470,all,0,0,0,0,1
02_25_2021_Vero #6_team_round 3_otter.ai,8596,Participant 470,8580,me too should we put that as two,1,44,NA,8595,3,470,2_6_1,104,teamwork,3,FALSE,461,461,1,0,0,0,0
