file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_10_2021_vero#3_task_round 3_otter.ai,38116,Vero,38116,I'm ready to get started on the next round of tasks.,0,3,NA,NULL,2,vero1_3_11,1_3_11,3,taskwork,3,TRUE,NA,all,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38117,Participant 395,38116,"Oh, this is the crash landed. Desert 10am 70 miles away from a camp 65 miles off course. Flat barren area can be really hot. Cool. Okay. Okay, I feel a little better about this.",0,10,NA,38116,2,395,1_3_11,10,taskwork,3,FALSE,vero1_3_11,all,2,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38118,Participant 825,38116,So So the most important thing I think would be,0,47,NA,38117,2,825,1_3_11,47,taskwork,3,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38119,Participant 395,38116,I feel like water is very important in the situation in the desert though,1,2,NA,38118,2,395,1_3_11,62,taskwork,3,FALSE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38120,Participant 825,38116,"Yeah, I think yeah, definitely put water",1,6,NA,38119,2,825,1_3_11,66,taskwork,3,FALSE,395,395,2,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38121,Participant 395,38116,"maybe a quart of water per person is number one. Um, what was the salt tablets be for?",1,10,NA,38120,2,395,1_3_11,70,taskwork,3,FALSE,825,all,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38122,Participant 825,38116,that's what I was Wondering.,1,18,NA,38121,2,825,1_3_11,78,taskwork,3,FALSE,395,395,1,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38123,Participant 395,38116,Vero do you know what the salt tablets are for?,1,21,NA,38122,2,395,1_3_11,81,taskwork,3,FALSE,825,0,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38124,Vero,38116,"Salt tablets to be useful for treating heat cramps and restoring electrolytes lost they're sweating, but will dehydrate you have taken without adequate water? Maybe?",1,24,NA,38123,2,vero1_3_11,1_3_11,84,taskwork,3,TRUE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38125,Participant 395,38116,"Yeah, yeah, sounds good.",1,35,NA,38124,2,395,1_3_11,95,taskwork,3,FALSE,vero1_3_11,0,2,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38126,Vero,38116,I think this item is one of the least important.,1,37,NA,38125,2,vero1_3_11,1_3_11,97,taskwork,3,TRUE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38127,Participant 395,38116,"Oh, nevermind.",1,40,NA,38126,2,395,1_3_11,100,taskwork,3,FALSE,vero1_3_11,0,0,1,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38128,Participant 825,38116,"Maybe the book edible items, you know, of the desert.",1,47,NA,38127,2,825,1_3_11,107,taskwork,3,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38129,Participant 395,38116,"Yeah,",1,51,NA,38128,2,395,1_3_11,111,taskwork,3,FALSE,825,825,1,0,0,0,0
03_10_2021_vero#3_task_round 3_otter.ai,38130,Participant 395,38116,"yeah. Also, I feel like this is where? I don't know. I feel like maybe wouldn't find animals to eat. Maybe you would? Yeah, vero?",1,51,NA,38129,2,395,1_3_11,111,taskwork,3,FALSE,395,"all,0","0,0","0,0","0,0","0,0","0,0"
