file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27647,Participant 824,27647,"Okay,",0,2,NA,NULL,2,824,3_13_8,2,combined,3,FALSE,NA,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27648,Participant 824,27647,so it's approximately ten AM in mid August and you've just crashed landed in the Sonora desert in southwestern United States. The plane,0,2,NA,27647,2,824,3_13_8,2,combined,3,FALSE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27649,Participant 744,27647,What is The password,0,15,NA,27648,2,744,3_13_8,15,combined,3,FALSE,824,824,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27650,Participant 824,27647,"tell. te Ll. the light twin engine plane containing the bodies of the pilot and the copilot has completely burned only the airplane frame remains. None of the rest of you have been injured, the pilot was unable to notify anyone of your position before the crash. However, he had indicated before impact that you were 70 miles south Southwest from a mining camp which is the nearest known habitation and that you are approximately 65 miles off the course that was filed in your VFR flight plan. The immediate area is quite flat and rather barren except for the occasional barrel and saguaro cacti. They'll last weather report indicated that the temperature would reach 110 degrees that day, which means that the temperature at ground level would be 130 degrees, you are dressed in lightweight clothing, short sleeve shirts, pants, socks and street shoes, and everyone has an handkerchief. So let's rank the items from one to 15 one being the most important and 15 being the least important.",0,16,NA,27649,2,824,3_13_8,16,combined,3,FALSE,744,"744,all","0,0","0,0","0,0","0,0","0,0"
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27651,Vero,27647,"Before we go further, can we make a quick plan for how we want to work together on this task round.",1,19,NA,27650,2,vero3_13_8,3_13_8,79,combined,3,TRUE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27652,Participant 744,27647,"So let's just decide the most important things first, jointly.",1,25,NA,27651,2,744,3_13_8,85,combined,3,FALSE,vero3_13_8,0,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27653,Participant 824,27647,"I think since it's so hot, we definitely want to prioritize Water.",1,31,NA,27652,2,824,3_13_8,91,combined,3,FALSE,744,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27654,Participant 744,27647,Water. Right. right,1,35,NA,27653,2,744,3_13_8,95,combined,3,FALSE,824,824,1,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27655,Participant 824,27647,so do we want to make that one number one?,1,38,NA,27654,2,824,3_13_8,98,combined,3,FALSE,744,744,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27656,Participant 824,27647,Yeah.,1,38,NA,27655,2,824,3_13_8,98,combined,3,FALSE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27657,Participant 744,27647,Okay.,1,40,NA,27656,2,744,3_13_8,100,combined,3,FALSE,824,824,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27658,Vero,27647,That Sounds like a great idea.,1,43,NA,27657,2,vero3_13_8,3_13_8,103,combined,3,TRUE,744,824,2,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27659,Participant 744,27647,Okay. What are the other important things?,1,44,NA,27658,2,744,3_13_8,104,combined,3,FALSE,vero3_13_8,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27660,Participant 824,27647,"Probably some sort of food but I don't see any there's salt tablets, which I think is",1,50,NA,27659,2,824,3_13_8,110,combined,3,FALSE,744,744,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27661,Participant 824,27647,Yeah.,1,50,NA,27660,2,824,3_13_8,110,combined,3,FALSE,824,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27662,Participant 744,27647,Yeah. Because because of the hot weather.,1,57,NA,27661,2,744,3_13_8,117,combined,3,FALSE,824,824,1,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27663,Participant 824,27647,So number two?,2,0,NA,27662,2,824,3_13_8,120,combined,3,FALSE,744,744,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27664,Participant 744,27647,Okay.,2,2,NA,27663,2,744,3_13_8,122,combined,3,FALSE,824,824,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27665,Vero,27647,Can you please say more about why you think salt tablets are important?,2,4,NA,27664,2,vero3_13_8,3_13_8,124,combined,3,TRUE,744,all,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27666,Participant 744,27647,Because the temperature in that there is 110 degree Fahrenheit. And that is really hot and humid also.,2,9,NA,27665,2,744,3_13_8,129,combined,3,FALSE,vero3_13_8,0,0,0,0,0,0
03_06_2021PM_vero #13_task+team_round 3_otter.ai,27667,Participant 824,27647,"Yeah, the salt will help us retain the water as opposed to just like sweating it right out so that we don't get dehydrated.",2,17,NA,27666,2,824,3_13_8,137,combined,3,FALSE,744,744,1,0,0,0,0
