file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_10_2021_vero#3_task_round 1_otter.ai,37760,Participant 395,37760,I'm Mikenzie. Nice to meet you.,0,0,NA,NULL,2,395,1_3_11,0,taskwork,1,FALSE,NA,825,0,0,2,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37761,Participant 825,37760,Nice to meet you.,0,1,NA,37760,2,825,1_3_11,1,taskwork,1,FALSE,395,395,0,0,1,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37762,Participant 395,37760,"Thank you. Yeah, okay, so yeah, we haven't been set a password, right? Okay, I can't hear you you're muted.",0,9,NA,37761,2,395,1_3_11,9,taskwork,1,FALSE,825,825,0,0,1,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37763,Participant 825,37760,"Okay, I don't think they have yet.",0,24,NA,37762,2,825,1_3_11,24,taskwork,1,FALSE,395,395,0,0,0,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37764,Participant 395,37760,"Okay, cool.",0,26,NA,37763,2,395,1_3_11,26,taskwork,1,FALSE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37765,Participant 825,37760,I'm just gonna fill out this survey real quick.,0,27,NA,37764,2,825,1_3_11,27,taskwork,1,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37766,Participant 395,37760,Yeah your're good,0,29,NA,37765,2,395,1_3_11,29,taskwork,1,FALSE,825,825,1,0,1,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37767,Participant 825,37760,"password okay? So Rutland survival country password to be Honestly, this creative tip creative tests like I had like barely any to do with the objects.",0,30,NA,37766,2,825,1_3_11,30,taskwork,1,FALSE,395,all,0,0,0,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37768,Participant 395,37760,"I felt like I did better on that. so we can go off of each other Okay, it's begun but I don't know what the past we asked for Oh, it's wave",0,46,NA,37767,2,395,1_3_11,46,taskwork,1,FALSE,825,825,0,0,0,0,0
03_10_2021_vero#3_task_round 1_otter.ai,37769,Participant 825,37760,"oh, wave okay",1,26,NA,37768,2,825,1_3_11,86,taskwork,1,FALSE,395,395,0,0,0,0,0
