file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_vero #2_task_round 3_otter.ai,21442,Participant 773,21442,10 AM in mid August you just crash landed in the Sonoran desert in the southwestern United States. The twin engine plane containing the bodies of the pilot and co pilot has burned only the airplane remains. None of you have been injured. We don't know the exact position there's an occasional cacti.,0,2,NA,NULL,2,773,1_2_7,2,taskwork,3,FALSE,NA,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21443,Participant 773,21442,110 degrees,0,2,NA,21442,2,773,1_2_7,2,taskwork,3,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21444,Participant 773,21442,130 degrees at ground. Okay.,0,2,NA,21443,2,773,1_2_7,2,taskwork,3,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21445,Participant 516,21442,Water,0,53,NA,21444,2,516,1_2_7,53,taskwork,3,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21446,Participant 773,21442,Yeah.,0,55,NA,21445,2,773,1_2_7,55,taskwork,3,FALSE,516,516,1,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21447,Participant 516,21442,Vero. What's the least important thing here?,0,57,NA,21446,2,516,1_2_7,57,taskwork,3,FALSE,773,0,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21448,Vero,21442,I think a sectional map of the area is one of the least important.,1,2,NA,21447,2,vero1_2_7,1_2_7,62,taskwork,3,TRUE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21449,Participant 773,21442,Vero Do you think we need a pistol?,1,16,NA,21448,2,773,1_2_7,76,taskwork,3,FALSE,vero1_2_7,0,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21450,Vero,21442,I think this item is neither the most nor the least important.,1,23,NA,21449,2,vero1_2_7,1_2_7,83,taskwork,3,TRUE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21451,Participant 773,21442,Okay.,1,27,NA,21450,2,773,1_2_7,87,taskwork,3,FALSE,vero1_2_7,0,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21452,Participant 516,21442,Vero do we need the book.,1,36,NA,21451,2,516,1_2_7,96,taskwork,3,FALSE,773,0,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21453,Vero,21442,This book could be used to advise on potential desert animals to hunt.,1,43,NA,21452,2,vero1_2_7,1_2_7,103,taskwork,3,TRUE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21454,Participant 516,21442,In order to eat we will need a knife. Is there any way?,1,51,NA,21453,2,516,1_2_7,111,taskwork,3,FALSE,vero1_2_7,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21455,Participant 516,21442,There's no,1,51,NA,21454,2,516,1_2_7,111,taskwork,3,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21456,Participant 773,21442,knife?,1,56,NA,21455,2,773,1_2_7,116,taskwork,3,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21457,Participant 516,21442,There's no food there's no food on this list. So that means we have to hunt.,1,58,NA,21456,2,516,1_2_7,118,taskwork,3,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21458,Participant 773,21442,"Okay,",2,9,NA,21457,2,773,1_2_7,129,taskwork,3,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 3_otter.ai,21459,Participant 516,21442,So knife as two,2,10,NA,21458,2,516,1_2_7,130,taskwork,3,FALSE,773,all,0,0,0,0,0
