file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021PM_vero #7_team_round 2_otter.ai,31248,Participant 219,31248,"My name is Carolyne Geng, and my participant ID is 219.",0,0,NA,NULL,2,219,2_7_8,0,teamwork,2,FALSE,NA,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31249,Vero,31248,"Hi, Team. It's so nice to meet you. I am Vero. Let me introduce myself. I am your synthetic teammate. I'll be listening and participating just like a human team member during each of the tasks we will work on together today. You may ask me questions, and I will try my best to answer them with my programming. Now that you can trust me in the information I provide, I may not always have the exact answers to everything you're looking for. But I will never try to mislead you. If I do not know something I will let you know. Today I can help you in a number of ways. I am a teamwork expert. My programming also prompts me to interject in ways that will help our team best work together to complete our team tasks. Okay, I'm ready to get started on survival tasks.",0,10,NA,31248,2,vero2_7_8,2_7_8,10,teamwork,2,TRUE,219,all,,,1,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31250,Participant 219,31248,"Okay, let's start. The password was plan I think.",0,53,NA,31249,2,219,2_7_8,53,teamwork,2,FALSE,vero2_7_8,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31251,Vero,31248,Before we start would be like to clarify our goals.,1,3,NA,31250,2,vero2_7_8,2_7_8,63,teamwork,2,TRUE,219,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31252,Participant 219,31248,"Um, I think it's just a matter of we'll just end up talking and discussing our goals as a team. And I think that'll be fine. I think we'll just like go with go with the flow sort of thing.",1,9,NA,31251,2,219,2_7_8,69,teamwork,2,FALSE,vero2_7_8,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31253,Vero,31248,What do you think is the best way to decide on rankings?,1,25,NA,31252,2,vero2_7_8,2_7_8,85,teamwork,2,TRUE,219,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31254,Participant 493,31248,Last time we compared our own individual rankings and then kind of compromised with that and discussed,1,33,NA,31253,2,493,2_7_8,93,teamwork,2,FALSE,vero2_7_8,0,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31255,Vero,31248,That sounds like a good idea.,1,45,NA,31254,2,vero2_7_8,2_7_8,105,teamwork,2,TRUE,493,493,2,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31256,Participant 219,31248,Cool.,1,49,NA,31255,2,219,2_7_8,109,teamwork,2,FALSE,vero2_7_8,0,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31257,Participant 219,31248,"So shall we start, I'm starting. Alright, yacht so I have for my first one I went with the go water as usual. Water is important. I went with the rations next. Oh what does bouncing mean is it listen. I think it's pretty I think it's a pretty cute design I will say floating discs. I started like putting location stuff although I didn't see the fishing kit earlier but fishing with you pretty important and have a pretty reliable source of food.",1,49,NA,31256,2,219,2_7_8,109,teamwork,2,FALSE,219,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31258,Participant 493,31248,Vero Do you have  ranking?,3,15,NA,31257,2,493,2_7_8,195,teamwork,2,FALSE,219,0,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31259,Vero,31248,What kinds of expertise do each of us have about the situation?,3,21,NA,31258,2,vero2_7_8,2_7_8,201,teamwork,2,TRUE,493,all,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31260,Participant 219,31248,"Personally, I've never gone on the yacht before. But nor have I been in the life or death situation. But I do know that need to we need to look for the stuff that preserves human survival the best.",3,26,NA,31259,2,219,2_7_8,206,teamwork,2,FALSE,vero2_7_8,0,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31261,Participant 493,31248,"I'm pretty sure that the mirror is really important because apparently if you like shine out the sun, you can create a light beam that you can see from super far away. Like I put that as like number three because I'm pretty sure I read like if you're stuck on a boat and you have a mirror",3,48,NA,31260,2,493,2_7_8,228,teamwork,2,FALSE,219,0,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31262,Participant 219,31248,"Burn things. Like we have we have matches cigarettes and $3 notes we can like light things on fire. Vero How do you what are your personal beliefs in arson? Okay. Okay, I like how it's muted this entire time.",4,10,NA,31261,2,219,2_7_8,250,teamwork,2,FALSE,493,"all,0,493",,,,,"0,0,2"
03_06_2021PM_vero #7_team_round 2_otter.ai,31263,Vero,31248,"I'm sorry, I'm not sure about that. Try asking me for suggestions on how to best work together as a team on this task.",4,41,NA,31262,2,vero2_7_8,2_7_8,281,teamwork,2,TRUE,219,219,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31264,Participant 219,31248,No opinions. So shaving mirror number three. Are you thinking next like the fishing can cook a fish with you can cook the fish with like light beams,4,50,NA,31263,2,219,2_7_8,290,teamwork,2,FALSE,vero2_7_8,"all,all",,,,"2,0","2,0"
03_06_2021PM_vero #7_team_round 2_otter.ai,31265,Participant 493,31248,or sashimi,5,18,NA,31264,2,493,2_7_8,318,teamwork,2,FALSE,219,219,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31266,Participant 219,31248,Oh yes.,5,21,NA,31265,2,219,2_7_8,321,teamwork,2,FALSE,493,493,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31267,Participant 493,31248,And then wanna do the like location stuff,5,37,NA,31266,2,493,2_7_8,337,teamwork,2,FALSE,219,219,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31268,Participant 219,31248,"I did we can I ranked it radio and then sextant, no radio, radio maps and sextant.",5,45,NA,31267,2,219,2_7_8,345,teamwork,2,FALSE,493,493,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31269,Participant 493,31248,"Okay, I've map then radio, and then my sextant is pretty far down because I think it said it's us doing it. And I don't know how to use a sextant so that's my number 15.",6,4,NA,31268,2,493,2_7_8,364,teamwork,2,FALSE,219,219,,,,,
03_06_2021PM_vero #7_team_round 2_otter.ai,31270,Participant 219,31248,Vero.,6,18,NA,31269,2,219,2_7_8,378,teamwork,2,FALSE,493,0,,,,,
