file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
02_25_2021_vero #1_task_round 3_otter.ai,5827,Participant 682,5827,"Yeah,",0,0,NA,NULL,3,682,1_1_1,0,taskwork,3,FALSE,NA,all,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5828,Participant 697,5827,this one should be easy.I think,0,1,NA,5827,3,697,1_1_1,1,taskwork,3,FALSE,682,all,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5829,Participant 682,5827,Wait you clicked on to go next yet,0,4,NA,5828,3,682,1_1_1,4,taskwork,3,FALSE,697,697,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5830,Participant 697,5827,"No I haven't. I thought we were waiting for the thing, did you guys click next?",0,7,NA,5829,3,697,1_1_1,7,taskwork,3,FALSE,682,"682,all",,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5831,Participant 682,5827,Oh no I haven't I haven't gotten to time you,0,11,NA,5830,3,682,1_1_1,11,taskwork,3,FALSE,697,697,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5832,Participant 697,5827,"survival task, we got this all right let's start.",0,13,NA,5831,3,697,1_1_1,13,taskwork,3,FALSE,682,all,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5833,Vero,5827,I am ready to get started on the next round of tasks.,0,16,NA,5832,3,vero1_1_1,1_1_1,16,taskwork,3,TRUE,697,all,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5834,Participant 697,5827,"So it's approximately 10am in mid August and you've just crashed landed in the desert in Southwestern us. Light twin engine plane containing bodies has completely burned only the plane frame remains none of the rest of you have been injured a pilot was unable to notify anyone of your position before the crash. However he's indicated before impact you were 70 miles south Southwest mining camp, which is the nearest known location that you are approximately 65 miles off course that was filed in your flight plan of immediate areas quite flat rather barren except for the occasional barrel and cacti. Last weather report indicated temperature would reach 110 ground levels 130 and you're all dressed in light clothing, short sleeve shirt, pants, socks, street shoes, everyone has a handkerchief so below 15 items to rank. Okay, I think First things first is water because we're in the desert.",0,22,NA,5833,3,697,1_1_1,22,taskwork,3,FALSE,vero1_1_1,all,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5835,Participant 682,5827,"Yeah, yeah. Okay,",1,14,NA,5834,3,682,1_1_1,74,taskwork,3,FALSE,697,697,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5836,Participant 697,5827,"so Okay, I said water and Jackknife because you can use the jack knife to cut the cacti to get the water in the cacti.",1,16,NA,5835,3,697,1_1_1,76,taskwork,3,FALSE,682,all,,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5837,Participant 682,5827,Oooo that's good I agree,1,24,NA,5836,3,682,1_1_1,84,taskwork,3,FALSE,697,697,1,,,,
02_25_2021_vero #1_task_round 3_otter.ai,5838,Vero,5827,I think this item is neither the most nor the least important.,1,26,NA,5837,3,vero1_1_1,1_1_1,86,taskwork,3,TRUE,682,697,,1,,,
