file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20608,NA,20608,I can't really hear anything if you're trying to say something.,0,12,NA,NULL,3,714,3_1_7,12,combined,1,FALSE,NA,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20609,NA,20608,Hi.,0,12,NA,20608,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20610,NA,20608,"Yeah, um, so I think one is the recorder and one other person is Allison Schneider, which I don't know if she's one of the part of the research team or another participant.",0,12,NA,20609,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20611,NA,20608,STRONG Team  1:07,0,12,NA,20610,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20612,NA,20608,"She, yeah, so she should be your team member. I think she was having some connection issues. But it looks like she's almost there. Allison, can you hear us? Allison?",0,12,NA,20611,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20613,NA,20608,Let's see.,0,12,NA,20612,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20614,NA,20608,Okay.,0,12,NA,20613,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20615,NA,20608,"All right. Can you hear us, Allison? I think um Carmen and Candace um you can get started on the task. And then hopefully, Alison will be able to join very soon. So yeah, so I will send the message in the chat for you to start the survival task very soon. And",0,12,NA,20614,3,714,3_1_7,12,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20616,NA,20608,I was just in a different room.,2,26,NA,20615,3,155,3_1_7,146,combined,1,FALSE,714,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20617,NA,20608,STRONG Team  2:29,2,26,NA,20616,3,155,3_1_7,146,combined,1,FALSE,155,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20618,NA,20608,"Okay, yeah. So we had to rearrange a little bit. Um, unfortunately. So. We, we just have a couple of people with connection issues. So we want to make sure that they're full teams. So um Carmen Candace, you can get started as a team as team one. And let me know if you have any other questions.",2,26,NA,20617,3,155,3_1_7,146,combined,1,FALSE,155,,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20619,Participant 714,20608,I'll just briefly introduce myself. I'm a third year undergraduate at Northwestern. But I'm not on campus. I'm in Tennessee.,2,56,NA,20618,3,714,3_1_7,176,combined,1,FALSE,155,all,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20620,Participant 155,20608,Nice. My name is Carmen. I am not at Northwestern connected to the study.,3,8,NA,20619,3,155,3_1_7,188,combined,1,FALSE,714,all,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20621,Participant 155,20608,"We need to rank these and insane ahow wee're 200 miles from where we need to be. So I don't know about you, but I don't think I could walk 200 miles. Like I think the best chance of survival is being rescued. Or like, like anything that could like lead to us being found first. Okay. I don't know. 200 miles is quite a long way to like travel.",3,8,NA,20620,3,155,3_1_7,188,combined,1,FALSE,155,all,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20622,Participant 714,20608,That makes sense.,4,10,NA,20621,3,714,3_1_7,250,combined,1,FALSE,155,155,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20623,Participant 155,20608,"Hi, Alison.",4,15,NA,20622,3,155,3_1_7,255,combined,1,FALSE,714,448,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20624,Participant 448,20608,Hello.,4,16,NA,20623,3,448,3_1_7,256,combined,1,FALSE,155,155,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20625,Participant 448,20608,Sorry. This has lots of issues.,4,16,NA,20624,3,448,3_1_7,256,combined,1,FALSE,448,155,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20626,Participant 155,20608,Alright. Are you on the space crew thing.,4,22,NA,20625,3,155,3_1_7,262,combined,1,FALSE,448,448,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20627,Participant 448,20608,Is there some screen we should be seeing?,4,42,NA,20626,3,448,3_1_7,282,combined,1,FALSE,155,155,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20628,Participant 155,20608,"Yeah, on the survey.",4,48,NA,20627,3,155,3_1_7,288,combined,1,FALSE,448,448,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20629,Participant 448,20608,Oh my gosh.,4,51,NA,20628,3,448,3_1_7,291,combined,1,FALSE,155,155,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20630,Participant 448,20608,I don't have any of that. Can someone post is there a link cuz I had to get logged back in and so I don't have any of the chat anymore.,4,51,NA,20629,3,448,3_1_7,291,combined,1,FALSE,448,155,,,,,
03_06_2021AM_vero #1_task+team_round 1_otter.ai,20631,Participant 155,20608,Yeah,5,11,NA,20630,3,155,3_1_7,311,combined,1,FALSE,448,448,,,,,
