file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021PM_vero #4_task_round 1_otter.ai,29544,Participant 888,29544,"We're in breakout room number four, right?",0,17,NA,NULL,3,888,1_4_8,17,taskwork,1,FALSE,NA,all,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29545,Participant 882,29544,I'm not sure where it says that.,0,22,NA,29544,3,882,1_4_8,22,taskwork,1,FALSE,888,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29546,Participant 882,29544,It's session six on the top for me.,0,22,NA,29545,3,882,1_4_8,22,taskwork,1,FALSE,882,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29547,Participant 882,29544,I don't know that that's what it is.,0,22,NA,29546,3,882,1_4_8,22,taskwork,1,FALSE,882,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29548,Participant 888,29544,When I say I see room four. It's like the top of the....,0,34,NA,29547,3,888,1_4_8,34,taskwork,1,FALSE,882,882,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29549,Participant 888,29544,"So I'm, I'm in the survey.",0,34,NA,29548,3,888,1_4_8,34,taskwork,1,FALSE,888,882,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29550,Participant 888,29544,Already. Is everybody else?,0,34,NA,29549,3,888,1_4_8,34,taskwork,1,FALSE,888,all,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29551,Participant 882,29544,"Where do you get the password? It was ""wave"" they sent a little message. Okay.",1,0,NA,29550,3,882,1_4_8,60,taskwork,1,FALSE,888,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29552,Participant 882,29544,"Yeah, I'm in it now. Okay.",1,0,NA,29551,3,882,1_4_8,60,taskwork,1,FALSE,882,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29553,Participant 882,29544,I think our or last team members left frozen. Yeah.,1,0,NA,29552,3,882,1_4_8,60,taskwork,1,FALSE,882,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29554,Participant 888,29544,"Sorry, you're a little, I think the Wi Fi is a little spotty.",1,41,NA,29553,3,888,1_4_8,101,taskwork,1,FALSE,882,882,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29555,Participant 510,29544,"I said I still haven't finished the first like, investing task. I was trying to finish it up really fast.",1,48,NA,29554,3,510,NA,108,NA,1,FALSE,370,all,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29556,Participant 888,29544,"Okay, we can start on the survival task while you do that. Okay.",1,54,NA,29555,3,888,1_4_8,114,taskwork,1,FALSE,888,510,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29557,Participant 510,29544,Okay.,2,0,NA,29556,3,510,NA,120,NA,1,FALSE,510,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29558,Participant 888,29544,So what do you think are the most important items?,2,4,NA,29557,3,888,1_4_8,124,taskwork,1,FALSE,888,all,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29559,Participant 510,29544,"I said, pretty sure I ranked water first. And then",2,13,NA,29558,3,510,NA,133,NA,1,FALSE,510,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29560,Participant 510,29544,"Oh, no, this is the wrong one.",2,13,NA,29559,3,510,NA,133,NA,1,FALSE,510,888,,,,,
03_06_2021PM_vero #4_task_round 1_otter.ai,29561,Participant 510,29544,"Ok, water first and then oxygen. Since it's in space, correct? Yeah. And then the heating unit? Um, food concentrate and stellar map? Not really sure what order but I feel like those five are pretty, pretty important. What about you?",2,13,NA,29560,3,510,NA,133,NA,1,FALSE,510,"888,all","1,0",,,,
